Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Segment,City,Region,Product_ID,Product_Name,Sub_Category,Sales,Quantity,Discount,Category,Profit
4920,CA-2016-160304,1/2/2016,1/7/2016,Standard Class,BM-11575,Corporate,Gaithersburg,East,TEC-PH-10000455,GE 30522EE2,Phones,231.98,2,0,Technology,67.2742
1774,CA-2014-118976,4/28/2014,5/3/2014,Standard Class,MY-18295,Corporate,Baltimore,East,OFF-BI-10001628,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",Binders,20.86,2,0,Office Supplies,9.387
1775,CA-2014-118976,4/28/2014,5/3/2014,Standard Class,MY-18295,Corporate,Baltimore,East,OFF-ST-10000877,Recycled Steel Personal File for Standard File Folders,Storage,497.61,9,0,Office Supplies,129.3786
1776,CA-2014-118976,4/28/2014,5/3/2014,Standard Class,MY-18295,Corporate,Baltimore,East,OFF-AR-10004752,Blackstonian Pencils,Art,5.34,2,0,Office Supplies,1.4952
1777,CA-2014-118976,4/28/2014,5/3/2014,Standard Class,MY-18295,Corporate,Baltimore,East,OFF-LA-10000452,Avery 488,Labels,3.15,1,0,Office Supplies,1.512
2077,CA-2017-140676,9/12/2017,9/15/2017,First Class,BF-11080,Consumer,Baltimore,East,OFF-PA-10004082,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",Paper,39.9,5,0,Office Supplies,19.95
2078,CA-2017-140676,9/12/2017,9/15/2017,First Class,BF-11080,Consumer,Baltimore,East,OFF-AP-10000358,Fellowes Basic Home/Office Series Surge Protectors,Appliances,90.86,7,0,Office Supplies,26.3494
2079,CA-2017-140676,9/12/2017,9/15/2017,First Class,BF-11080,Consumer,Baltimore,East,OFF-PA-10004243,Xerox 1939,Paper,94.85,5,0,Office Supplies,45.528
2704,CA-2014-143413,5/24/2014,5/30/2014,Standard Class,RP-19390,Consumer,Baltimore,East,OFF-PA-10002319,Xerox 1944,Paper,116.28,3,0,Office Supplies,56.9772
4186,CA-2016-111493,10/21/2016,10/22/2016,First Class,CM-12160,Consumer,Baltimore,East,TEC-AC-10004510,Logitech Desktop MK120 Mouse and keyboard Combo,Accessories,98.16,6,0,Technology,9.816
4246,CA-2017-117702,11/28/2017,12/4/2017,Standard Class,LS-16975,Home Office,Baltimore,East,OFF-AR-10004582,BIC Brite Liner Grip Highlighters,Art,1.64,1,0,Office Supplies,0.738
4247,CA-2017-117702,11/28/2017,12/4/2017,Standard Class,LS-16975,Home Office,Baltimore,East,FUR-FU-10000576,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,Furnishings,1049.2,5,0,Furniture,272.792
4248,CA-2017-117702,11/28/2017,12/4/2017,Standard Class,LS-16975,Home Office,Baltimore,East,FUR-FU-10004270,"Eldon Image Series Desk Accessories, Burgundy",Furnishings,20.9,5,0,Furniture,7.524
4272,CA-2016-123806,11/24/2016,11/27/2016,Second Class,LA-16780,Corporate,Baltimore,East,FUR-FU-10000965,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",Furnishings,207.76,4,0,Furniture,85.1816
4600,CA-2015-146948,7/16/2015,7/20/2015,Standard Class,MG-17890,Home Office,Baltimore,East,FUR-CH-10004853,"Global Manager's Adjustable Task Chair, Storm",Chairs,150.98,1,0,Furniture,43.7842
4601,CA-2015-146948,7/16/2015,7/20/2015,Standard Class,MG-17890,Home Office,Baltimore,East,OFF-EN-10000483,"White Envelopes, White Envelopes with Clear Poly Window",Envelopes,137.25,9,0,Office Supplies,63.135
4602,CA-2015-146948,7/16/2015,7/20/2015,Standard Class,MG-17890,Home Office,Baltimore,East,OFF-FA-10001332,"Acco Banker's Clasps, 5 3/4""-Long",Fasteners,11.52,4,0,Office Supplies,5.4144
4718,CA-2015-129042,12/12/2015,12/17/2015,Standard Class,EM-13960,Consumer,Baltimore,East,OFF-AR-10001662,Rogers Handheld Barrel Pencil Sharpener,Art,8.22,3,0,Office Supplies,2.2194
5598,CA-2017-151176,2/13/2017,2/20/2017,Standard Class,SV-20785,Consumer,Baltimore,East,OFF-SU-10001165,Acme Elite Stainless Steel Scissors,Supplies,25.02,3,0,Office Supplies,6.5052
5599,CA-2017-151176,2/13/2017,2/20/2017,Standard Class,SV-20785,Consumer,Baltimore,East,OFF-AR-10000614,Barrel Sharpener,Art,10.71,3,0,Office Supplies,2.7846
5691,US-2015-138093,12/10/2015,12/16/2015,Standard Class,KM-16225,Corporate,Baltimore,East,OFF-AR-10000817,Manco Dry-Lighter Erasable Highlighter,Art,27.36,9,0,Office Supplies,9.3024
5692,US-2015-138093,12/10/2015,12/16/2015,Standard Class,KM-16225,Corporate,Baltimore,East,OFF-PA-10001509,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",Paper,44.75,5,0,Office Supplies,20.585
5693,US-2015-138093,12/10/2015,12/16/2015,Standard Class,KM-16225,Corporate,Baltimore,East,TEC-PH-10004667,Cisco 8x8 Inc. 6753i IP Business Phone System,Phones,134.99,1,0,Technology,36.4473
5694,US-2015-138093,12/10/2015,12/16/2015,Standard Class,KM-16225,Corporate,Baltimore,East,OFF-PA-10000143,Astroparche Fine Business Paper,Paper,26.4,5,0,Office Supplies,12.672
5695,US-2015-138093,12/10/2015,12/16/2015,Standard Class,KM-16225,Corporate,Baltimore,East,FUR-CH-10000785,Global Ergonomic Managers Chair,Chairs,542.94,3,0,Furniture,141.1644
5890,CA-2016-166625,4/14/2016,4/17/2016,First Class,JM-15580,Consumer,Baltimore,East,OFF-BI-10002414,GBC ProClick Spines for 32-Hole Punch,Binders,25.06,2,0,Office Supplies,11.7782
6459,US-2017-133361,5/14/2017,5/17/2017,First Class,AJ-10780,Corporate,Baltimore,East,OFF-AR-10001919,"OIC #2 Pencils, Medium Soft",Art,3.76,2,0,Office Supplies,1.0904
6460,US-2017-133361,5/14/2017,5/17/2017,First Class,AJ-10780,Corporate,Baltimore,East,OFF-AR-10003045,Prang Colored Pencils,Art,14.7,5,0,Office Supplies,6.615
6461,US-2017-133361,5/14/2017,5/17/2017,First Class,AJ-10780,Corporate,Baltimore,East,OFF-AR-10003338,"Eberhard Faber 3 1/2"" Golf Pencils",Art,37.2,5,0,Office Supplies,9.3
6462,US-2017-133361,5/14/2017,5/17/2017,First Class,AJ-10780,Corporate,Baltimore,East,TEC-AC-10003280,Belkin F8E887 USB Wired Ergonomic Keyboard,Accessories,89.97,3,0,Technology,18.8937
6463,US-2017-133361,5/14/2017,5/17/2017,First Class,AJ-10780,Corporate,Baltimore,East,FUR-CH-10003298,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",Chairs,261.96,2,0,Furniture,23.5764
6464,US-2017-133361,5/14/2017,5/17/2017,First Class,AJ-10780,Corporate,Baltimore,East,OFF-LA-10004544,Avery 505,Labels,74,5,0,Office Supplies,37
6694,CA-2017-144225,9/30/2017,10/2/2017,Second Class,CC-12475,Consumer,Baltimore,East,OFF-PA-10000062,Green Bar Computer Printout Paper,Paper,164.88,3,0,Office Supplies,80.7912
6708,CA-2014-167724,4/13/2014,4/18/2014,Standard Class,BF-11170,Home Office,Baltimore,East,OFF-LA-10002368,Avery 479,Labels,7.83,3,0,Office Supplies,3.6018
6779,US-2016-147711,9/3/2016,9/8/2016,Second Class,HF-14995,Consumer,Baltimore,East,FUR-BO-10003159,"Sauder Camden County Collection Libraries, Planked Cherry Finish",Bookcases,344.94,3,0,Furniture,31.0446
6780,US-2016-147711,9/3/2016,9/8/2016,Second Class,HF-14995,Consumer,Baltimore,East,FUR-FU-10002364,"Eldon Expressions Wood Desk Accessories, Oak",Furnishings,14.76,2,0,Furniture,4.2804
6781,US-2016-147711,9/3/2016,9/8/2016,Second Class,HF-14995,Consumer,Baltimore,East,OFF-BI-10003350,Acco Expandable Hanging Binders,Binders,12.76,2,0,Office Supplies,5.8696
6782,US-2016-147711,9/3/2016,9/8/2016,Second Class,HF-14995,Consumer,Baltimore,East,OFF-LA-10004093,Avery 486,Labels,58.48,8,0,Office Supplies,27.4856
7180,US-2016-144351,11/14/2016,11/18/2016,Standard Class,RC-19960,Consumer,Baltimore,East,TEC-PH-10001644,"BlueLounge Milo Smartphone Stand, White/Metallic",Phones,89.97,3,0,Technology,25.1916
7184,CA-2017-128853,4/21/2017,4/23/2017,First Class,JM-15250,Consumer,Baltimore,East,FUR-CH-10004218,"Global Fabric Manager's Chair, Dark Gray",Chairs,908.82,9,0,Furniture,227.205
7739,CA-2017-141103,7/30/2017,8/6/2017,Standard Class,JF-15355,Consumer,Baltimore,East,TEC-PH-10003589,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,Phones,89.95,5,0,Technology,43.176
8090,US-2015-117492,8/7/2015,8/9/2015,First Class,NS-18640,Corporate,Baltimore,East,OFF-AP-10001492,"Acco Six-Outlet Power Strip, 4' Cord Length",Appliances,77.58,9,0,Office Supplies,20.1708
8157,CA-2016-131296,10/4/2016,10/9/2016,Standard Class,MS-17830,Consumer,Baltimore,East,FUR-TA-10002622,"Bush Andora Conference Table, Maple/Graphite Gray Finish",Tables,239.372,2,0.3,Furniture,-23.9372
8432,CA-2017-155621,11/8/2017,11/13/2017,Standard Class,KN-16450,Corporate,Baltimore,East,FUR-FU-10003535,Howard Miller Distant Time Traveler Alarm Clock,Furnishings,274.2,10,0,Furniture,112.422
9132,CA-2017-100055,5/28/2017,6/1/2017,Standard Class,MD-17860,Corporate,Laurel,East,FUR-FU-10001473,DAX Wood Document Frame,Furnishings,27.46,2,0,Furniture,9.8856
9133,CA-2017-100055,5/28/2017,6/1/2017,Standard Class,MD-17860,Corporate,Laurel,East,OFF-AP-10001469,Fellowes 8 Outlet Superior Workstation Surge Protector,Appliances,125.13,3,0,Office Supplies,36.2877
9294,US-2017-116505,11/17/2017,11/21/2017,Second Class,TB-21625,Consumer,Hagerstown,East,OFF-BI-10000050,"Angle-D Binders with Locking Rings, Label Holders",Binders,43.8,6,0,Office Supplies,20.586
1094,CA-2015-165085,12/27/2015,12/31/2015,Standard Class,BT-11485,Home Office,Clinton,East,OFF-PA-10000605,Xerox 1950,Paper,28.9,5,0,Office Supplies,14.161
1095,CA-2015-165085,12/27/2015,12/31/2015,Standard Class,BT-11485,Home Office,Clinton,East,OFF-AP-10002518,Kensington 7 Outlet MasterPiece Power Center,Appliances,355.96,2,0,Office Supplies,103.2284
1372,CA-2017-136672,3/7/2017,3/12/2017,Standard Class,MG-17890,Home Office,Clinton,East,TEC-AC-10004510,Logitech Desktop MK120 Mouse and keyboard Combo,Accessories,49.08,3,0,Technology,4.908
2368,CA-2017-123659,2/10/2017,2/13/2017,First Class,MN-17935,Consumer,Clinton,East,OFF-PA-10002464,HP Office Recycled Paper (20Lb. and 87 Bright),Paper,23.12,4,0,Office Supplies,11.3288
3678,CA-2015-132626,7/9/2015,7/14/2015,Standard Class,BT-11680,Consumer,Clinton,East,OFF-FA-10002763,Advantus Map Pennant Flags and Round Head Tacks,Fasteners,15.8,4,0,Office Supplies,5.056
3679,CA-2015-132626,7/9/2015,7/14/2015,Standard Class,BT-11680,Consumer,Clinton,East,TEC-MA-10002428,Fellowes Powershred HS-440 4-Sheet High Security Shredder,Machines,464.97,3,0,Technology,209.2365
3680,CA-2015-132626,7/9/2015,7/14/2015,Standard Class,BT-11680,Consumer,Clinton,East,FUR-FU-10002918,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,Furnishings,181.96,2,0,Furniture,20.0156
3681,CA-2015-132626,7/9/2015,7/14/2015,Standard Class,BT-11680,Consumer,Clinton,East,OFF-LA-10000476,"Avery 05222 Permanent Self-Adhesive File Folder Labels for Typewriters, on Rolls, White, 250/Roll",Labels,12.39,3,0,Office Supplies,5.6994
3682,CA-2015-132626,7/9/2015,7/14/2015,Standard Class,BT-11680,Consumer,Clinton,East,OFF-BI-10002854,"Performers Binder/Pad Holder, Black",Binders,84.09,3,0,Office Supplies,42.045
3683,CA-2015-132626,7/9/2015,7/14/2015,Standard Class,BT-11680,Consumer,Clinton,East,OFF-AR-10002987,Prismacolor Color Pencil Set,Art,79.36,4,0,Office Supplies,32.5376
3684,CA-2015-132626,7/9/2015,7/14/2015,Standard Class,BT-11680,Consumer,Clinton,East,OFF-BI-10004001,GBC Recycled VeloBinder Covers,Binders,153.36,9,0,Office Supplies,70.5456
3685,CA-2015-132626,7/9/2015,7/14/2015,Standard Class,BT-11680,Consumer,Clinton,East,OFF-BI-10001634,Wilson Jones Active Use Binders,Binders,43.68,6,0,Office Supplies,21.4032
3686,CA-2015-132626,7/9/2015,7/14/2015,Standard Class,BT-11680,Consumer,Clinton,East,OFF-ST-10003722,Project Tote Personal File,Storage,98.21,7,0,Office Supplies,28.4809
3730,CA-2015-109575,9/18/2015,9/23/2015,Standard Class,KH-16630,Corporate,Clinton,East,OFF-ST-10004950,Acco Perma 3000 Stacking Storage Drawers,Storage,41.96,2,0,Office Supplies,7.9724
3731,CA-2015-109575,9/18/2015,9/23/2015,Standard Class,KH-16630,Corporate,Clinton,East,OFF-ST-10004123,Safco Industrial Wire Shelving System,Storage,636.86,7,0,Office Supplies,0
3732,CA-2015-109575,9/18/2015,9/23/2015,Standard Class,KH-16630,Corporate,Clinton,East,TEC-PH-10000730,Samsung Galaxy S4 Active,Phones,499.99,1,0,Technology,129.9974
3733,CA-2015-109575,9/18/2015,9/23/2015,Standard Class,KH-16630,Corporate,Clinton,East,TEC-PH-10000895,Polycom VVX 310 VoIP phone,Phones,1259.93,7,0,Technology,327.5818
3734,CA-2015-109575,9/18/2015,9/23/2015,Standard Class,KH-16630,Corporate,Clinton,East,OFF-BI-10000962,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",Binders,65.08,4,0,Office Supplies,31.8892
5582,CA-2017-163818,10/4/2017,10/8/2017,Standard Class,PS-18970,Home Office,Clinton,East,FUR-FU-10000076,24-Hour Round Wall Clock,Furnishings,19.98,1,0,Furniture,8.5914
6600,CA-2014-154095,12/2/2014,12/7/2014,Standard Class,ON-18715,Corporate,Clinton,East,FUR-FU-10003849,"DAX Metal Frame, Desktop, Stepped-Edge",Furnishings,60.72,3,0,Furniture,23.6808
6601,CA-2014-154095,12/2/2014,12/7/2014,Standard Class,ON-18715,Corporate,Clinton,East,OFF-PA-10002923,Xerox 1942,Paper,146.82,3,0,Office Supplies,73.41
6602,CA-2014-154095,12/2/2014,12/7/2014,Standard Class,ON-18715,Corporate,Clinton,East,FUR-CH-10004754,"Global Stack Chair with Arms, Black",Chairs,239.84,8,0,Furniture,64.7568
6603,CA-2014-154095,12/2/2014,12/7/2014,Standard Class,ON-18715,Corporate,Clinton,East,OFF-LA-10000634,Avery 509,Labels,15.66,6,0,Office Supplies,7.2036
6610,US-2015-118906,3/10/2015,3/10/2015,Same Day,KB-16585,Corporate,Clinton,East,OFF-ST-10002406,Pizazz Global Quick File,Storage,89.82,6,0,Office Supplies,25.1496
7811,CA-2016-134334,2/14/2016,2/15/2016,First Class,DK-13090,Consumer,Clinton,East,OFF-PA-10000791,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",Paper,4.77,1,0,Office Supplies,2.1465
7812,CA-2016-134334,2/14/2016,2/15/2016,First Class,DK-13090,Consumer,Clinton,East,OFF-AR-10001770,Economy #2 Pencils,Art,7.98,3,0,Office Supplies,2.0748
7813,CA-2016-134334,2/14/2016,2/15/2016,First Class,DK-13090,Consumer,Clinton,East,FUR-TA-10002356,Bevis Boat-Shaped Conference Table,Tables,550.431,3,0.3,Furniture,-47.1798
7814,CA-2016-134334,2/14/2016,2/15/2016,First Class,DK-13090,Consumer,Clinton,East,FUR-FU-10003274,Regeneration Desk Collection,Furnishings,10.56,6,0,Furniture,4.6464
9370,CA-2017-113460,11/7/2017,11/9/2017,Second Class,KN-16390,Corporate,Clinton,East,FUR-CH-10000422,Global Highback Leather Tilter in Burgundy,Chairs,272.97,3,0,Furniture,43.6752
2301,CA-2014-162362,11/14/2014,11/18/2014,Standard Class,JL-15505,Consumer,Midland,Central,OFF-BI-10000756,Storex DuraTech Recycled Plastic Frosted Binders,Binders,12.72,3,0,Office Supplies,6.36
2302,CA-2014-162362,11/14/2014,11/18/2014,Standard Class,JL-15505,Consumer,Midland,Central,OFF-BI-10000546,Avery Durable Binders,Binders,11.52,4,0,Office Supplies,5.6448
4143,US-2014-107699,5/19/2014,5/23/2014,Standard Class,JH-15820,Consumer,Midland,Central,OFF-BI-10001249,Avery Heavy-Duty EZD View Binder with Locking Rings,Binders,57.42,9,0,Office Supplies,26.4132
5165,CA-2014-121006,11/10/2014,11/16/2014,Standard Class,SC-20020,Consumer,Midland,Central,OFF-AR-10001149,"Avery Hi-Liter Comfort Grip Fluorescent Highlighter, Yellow Ink",Art,3.9,2,0,Office Supplies,1.521
5166,CA-2014-121006,11/10/2014,11/16/2014,Standard Class,SC-20020,Consumer,Midland,Central,OFF-PA-10000130,Xerox 199,Paper,12.84,3,0,Office Supplies,5.778
5167,CA-2014-121006,11/10/2014,11/16/2014,Standard Class,SC-20020,Consumer,Midland,Central,OFF-PA-10002479,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),Paper,15.84,3,0,Office Supplies,7.128
5168,CA-2014-121006,11/10/2014,11/16/2014,Standard Class,SC-20020,Consumer,Midland,Central,FUR-CH-10004997,Hon Every-Day Series Multi-Task Chairs,Chairs,563.94,3,0,Furniture,112.788
5169,CA-2014-121006,11/10/2014,11/16/2014,Standard Class,SC-20020,Consumer,Midland,Central,OFF-ST-10004950,Acco Perma 3000 Stacking Storage Drawers,Storage,62.94,3,0,Office Supplies,11.9586
5170,CA-2014-121006,11/10/2014,11/16/2014,Standard Class,SC-20020,Consumer,Midland,Central,OFF-ST-10001490,"Hot File 7-Pocket, Floor Stand",Storage,535.41,3,0,Office Supplies,160.623
6323,CA-2014-141299,6/3/2014,6/7/2014,Second Class,RB-19795,Home Office,Midland,Central,OFF-EN-10004459,Security-Tint Envelopes,Envelopes,15.28,2,0,Office Supplies,7.4872
7683,CA-2015-120782,4/28/2015,5/1/2015,First Class,SD-20485,Home Office,Midland,Central,OFF-AP-10003779,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,Appliances,186.732,1,0.1,Office Supplies,41.496
7684,CA-2015-120782,4/28/2015,5/1/2015,First Class,SD-20485,Home Office,Midland,Central,OFF-BI-10003527,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,Binders,3812.97,3,0,Office Supplies,1906.485
1147,CA-2015-112452,4/4/2015,4/4/2015,Same Day,NC-18340,Consumer,Lansing,Central,OFF-AP-10003849,Hoover Shoulder Vac Commercial Portable Vacuum,Appliances,644.076,2,0.1,Office Supplies,107.346
1148,CA-2015-112452,4/4/2015,4/4/2015,Same Day,NC-18340,Consumer,Lansing,Central,OFF-FA-10000735,Staples,Fasteners,5.84,2,0,Office Supplies,2.628
1149,CA-2015-112452,4/4/2015,4/4/2015,Same Day,NC-18340,Consumer,Lansing,Central,OFF-BI-10003350,Acco Expandable Hanging Binders,Binders,12.76,2,0,Office Supplies,5.8696
1150,CA-2015-112452,4/4/2015,4/4/2015,Same Day,NC-18340,Consumer,Lansing,Central,TEC-PH-10000307,Shocksock Galaxy S4 Armband,Phones,10.95,1,0,Technology,0.438
1151,CA-2015-112452,4/4/2015,4/4/2015,Same Day,NC-18340,Consumer,Lansing,Central,TEC-CO-10004202,Brother DCP1000 Digital 3 in 1 Multifunction Machine,Copiers,599.98,2,0,Technology,209.993
2123,CA-2017-167381,9/22/2017,9/24/2017,Second Class,EH-14005,Home Office,Lansing,Central,FUR-BO-10001972,O'Sullivan 4-Shelf Bookcase in Odessa Pine,Bookcases,241.96,2,0,Furniture,41.1332
2124,CA-2017-167381,9/22/2017,9/24/2017,Second Class,EH-14005,Home Office,Lansing,Central,OFF-LA-10000134,Avery 511,Labels,27.72,9,0,Office Supplies,13.3056
3168,CA-2016-146682,10/29/2016,10/31/2016,First Class,KW-16435,Consumer,Lansing,Central,FUR-FU-10002671,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,Furnishings,67,5,0,Furniture,32.16
5679,CA-2016-143924,7/28/2016,8/3/2016,Standard Class,SC-20680,Home Office,Holland,Central,OFF-FA-10000735,Staples,Fasteners,20.44,7,0,Office Supplies,9.198
5680,CA-2016-143924,7/28/2016,8/3/2016,Standard Class,SC-20680,Home Office,Holland,Central,OFF-PA-10002120,Xerox 1889,Paper,109.92,2,0,Office Supplies,53.8608
8463,CA-2015-169537,9/3/2015,9/7/2015,Second Class,JH-15820,Consumer,Holland,Central,OFF-LA-10001982,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,Labels,7.5,2,0,Office Supplies,3.6
2212,CA-2016-162313,11/27/2016,11/30/2016,First Class,VB-21745,Corporate,Lincoln Park,Central,OFF-AP-10003842,Euro-Pro Shark Turbo Vacuum,Appliances,167.292,6,0.1,Office Supplies,29.7408
3031,CA-2015-168480,9/21/2015,9/27/2015,Standard Class,DM-12955,Corporate,Lincoln Park,Central,FUR-BO-10000468,O'Sullivan 2-Shelf Heavy-Duty Bookcases,Bookcases,194.32,4,0,Furniture,31.0912
3032,CA-2015-168480,9/21/2015,9/27/2015,Standard Class,DM-12955,Corporate,Lincoln Park,Central,OFF-AR-10001044,"BOSTON Ranger #55 Pencil Sharpener, Black",Art,25.99,1,0,Office Supplies,7.5371
72,CA-2017-114440,9/14/2017,9/17/2017,Second Class,TB-21520,Consumer,Jackson,Central,OFF-PA-10004675,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",Paper,19.05,3,0,Office Supplies,8.763
398,CA-2015-122259,10/31/2015,11/4/2015,Standard Class,HP-14815,Home Office,Jackson,Central,OFF-SU-10002573,"Acme 10"" Easy Grip Assistive Scissors",Supplies,70.12,4,0,Office Supplies,21.036
910,CA-2017-137596,9/2/2017,9/7/2017,Standard Class,BE-11335,Home Office,Jackson,Central,TEC-PH-10001494,Polycom CX600 IP Phone VoIP phone,Phones,1199.8,4,0,Technology,323.946
911,CA-2017-137596,9/2/2017,9/7/2017,Standard Class,BE-11335,Home Office,Jackson,Central,TEC-AC-10004666,Maxell iVDR EX 500GB Cartridge,Accessories,1928.78,7,0,Technology,829.3754
912,CA-2017-137596,9/2/2017,9/7/2017,Standard Class,BE-11335,Home Office,Jackson,Central,OFF-ST-10003816,Fellowes High-Stak Drawer Files,Storage,352.38,2,0,Office Supplies,81.0474
1166,CA-2014-117709,5/4/2014,5/8/2014,Standard Class,PM-18940,Consumer,Jackson,Central,OFF-BI-10001294,Fellowes Binding Cases,Binders,46.8,4,0,Office Supplies,21.06
2680,CA-2017-127026,1/21/2017,1/27/2017,Standard Class,MH-18115,Home Office,Jackson,Central,OFF-BI-10000546,Avery Durable Binders,Binders,14.4,5,0,Office Supplies,7.056
2681,CA-2017-127026,1/21/2017,1/27/2017,Standard Class,MH-18115,Home Office,Jackson,Central,TEC-AC-10002049,Logitech G19 Programmable Gaming Keyboard,Accessories,619.95,5,0,Technology,111.591
2682,CA-2017-127026,1/21/2017,1/27/2017,Standard Class,MH-18115,Home Office,Jackson,Central,OFF-BI-10001196,"Avery Flip-Chart Easel Binder, Black",Binders,89.52,4,0,Office Supplies,42.0744
2683,CA-2017-127026,1/21/2017,1/27/2017,Standard Class,MH-18115,Home Office,Jackson,Central,TEC-MA-10002981,I.R.I.S IRISCard Anywhere 5 Card Scanner,Machines,350.973,3,0.1,Technology,152.0883
2684,CA-2017-127026,1/21/2017,1/27/2017,Standard Class,MH-18115,Home Office,Jackson,Central,TEC-PH-10003601,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",Phones,164.99,1,0,Technology,49.497
3583,CA-2015-121650,12/10/2015,12/16/2015,Standard Class,KD-16495,Corporate,Jackson,Central,OFF-AR-10001149,"Avery Hi-Liter Comfort Grip Fluorescent Highlighter, Yellow Ink",Art,3.9,2,0,Office Supplies,1.521
